Wall time,Step,Value
1639132145.969206,1,0.5
1639132150.0715015,11,0.5217738151550293
1639132152.864744,21,0.5330928564071655
1639132155.5805132,31,0.5423150062561035
1639132158.2282107,41,0.5491691827774048
1639132161.0544624,51,0.5753169059753418
1639132163.6657417,61,0.602285623550415
1639132166.5869048,71,0.6251282095909119
1639132169.2628143,81,0.6383267641067505
1639132172.1041193,91,0.6449204683303833
1639132174.821163,101,0.6516851782798767
1639132177.4891088,111,0.6575338840484619
1639132180.399042,121,0.663249135017395
1639132183.1591685,131,0.6640044450759888
1639132185.9028695,141,0.6656988263130188
1639132188.8069499,151,0.6693203449249268
1639132191.582373,161,0.6749851107597351
1639132194.6083329,171,0.6802759170532227
1639132197.6363485,181,0.6831042170524597
1639132200.755141,191,0.6854153871536255
1639132203.830123,201,0.6846938133239746
1639132206.935387,211,0.686497151851654
1639132209.9877768,221,0.6899343132972717
1639132212.933373,231,0.6926981806755066
1639132215.8073099,241,0.6952956914901733
1639132218.601709,251,0.697069525718689
1639132221.3874624,261,0.6992059946060181
1639132224.2508488,271,0.6998132467269897
1639132226.960081,281,0.7011336088180542
1639132229.730386,291,0.7006871700286865
1639132232.5692275,301,0.7011392116546631
1639132235.4989133,311,0.702305018901825
1639132238.25866,321,0.7026435732841492
1639132241.1116416,331,0.7049378156661987
1639132243.8982317,341,0.7062141299247742
1639132246.7707682,351,0.7083312273025513
1639132249.5555146,361,0.7082000374794006
1639132252.4238799,371,0.7084752321243286
1639132255.410469,381,0.7096500396728516
1639132258.369638,391,0.7096798419952393
1639132261.199053,401,0.7103275060653687
1639132264.0416052,411,0.7096365094184875
1639132266.8529298,421,0.7100904583930969
1639132269.6278172,431,0.7106322050094604
1639132272.4504607,441,0.7118220329284668
1639132275.3892326,451,0.7116303443908691
1639132278.2433996,461,0.7103841304779053
1639132281.3143601,471,0.7106677293777466
1639132284.3953536,481,0.7108750343322754
1639132287.372026,491,0.7112098932266235
1639132290.248505,501,0.7116288542747498
1639132293.2116604,511,0.7123799324035645
1639132296.1453567,521,0.7132493853569031
1639132299.1494527,531,0.7136009931564331
1639132302.1026092,541,0.7145645618438721
1639132305.1290498,551,0.7150826454162598
1639132308.1183069,561,0.7157397866249084
1639132311.1316414,571,0.7154146432876587
1639132314.1500878,581,0.7155953645706177
1639132317.3602898,591,0.7158921957015991
1639132320.607246,601,0.7162193059921265
1639132323.6625247,611,0.717477023601532
1639132326.7363713,621,0.7172564268112183
1639132329.8644962,631,0.7174211144447327
1639132332.5543168,641,0.7180014848709106
1639132335.4230626,651,0.7175960540771484
1639132338.1297636,661,0.7180415391921997
1639132341.0004246,671,0.71793532371521
1639132343.8505058,681,0.7183918356895447
1639132346.7271109,691,0.7187402248382568
1639132349.5222423,701,0.718773603439331
1639132352.4253304,711,0.7189726829528809
1639132355.2210047,721,0.7195349931716919
1639132358.0546484,731,0.7196758389472961
1639132360.9330332,741,0.7202795147895813
1639132364.0522244,751,0.7204632759094238
1639132366.8662477,761,0.7202938795089722
1639132369.6588361,771,0.7204504609107971
1639132372.4380887,781,0.7208277583122253
1639132375.256137,791,0.720914900302887
1639132377.9996765,801,0.7210335731506348
1639132380.905647,811,0.7212332487106323
1639132383.781522,821,0.7212666273117065
1639132386.7236378,831,0.7209956645965576
1639132389.5527031,841,0.7210557460784912
1639132392.4047391,851,0.7212392091751099
1639132395.2271261,861,0.7211445569992065
1639132398.0985405,871,0.7214028239250183
1639132400.8715699,881,0.7215139865875244
1639132403.7498193,891,0.7215814590454102
1639132406.6186004,901,0.7214041352272034
1639132409.5698404,911,0.7215182185173035
1639132412.3095667,921,0.7214852571487427
1639132415.4404068,931,0.7218813300132751
1639132418.3058088,941,0.7225838899612427
1639132421.2517555,951,0.7226408123970032
1639132424.1419804,961,0.7226996421813965
1639132427.1071544,971,0.722990870475769
1639132429.9514384,981,0.723099410533905
1639132433.0271652,991,0.7230549454689026
1639132436.1948044,1001,0.7234050631523132
1639132439.342631,1011,0.7237837314605713
1639132442.304196,1021,0.7245146036148071
1639132445.3797476,1031,0.7250174283981323
1639132448.3089945,1041,0.7256429195404053
1639132451.3532114,1051,0.7262643575668335
1639132454.3807847,1061,0.7267020344734192
1639132457.4288766,1071,0.7272597551345825
1639132460.444222,1081,0.7275980114936829
1639132463.6383622,1091,0.7280867099761963
1639132466.7124734,1101,0.7280541658401489
1639132469.7149794,1111,0.7285471558570862
1639132472.6190436,1121,0.7289385795593262
1639132475.4233487,1131,0.7297590970993042
1639132478.2669425,1141,0.7304309606552124
1639132481.1956968,1151,0.7311100959777832
1639132484.0236857,1161,0.7317581176757812
1639132486.8823667,1171,0.7317821383476257
1639132489.6234803,1181,0.7320372462272644
1639132492.5991647,1191,0.7325881719589233
1639132495.451443,1201,0.7331530451774597
1639132498.2862058,1211,0.7339558005332947
1639132501.167352,1221,0.734328031539917
1639132504.2673984,1231,0.7348546385765076
1639132507.0039597,1241,0.7352545857429504
1639132509.917914,1251,0.7353130578994751
1639132512.6021485,1261,0.7357468008995056
1639132515.3765042,1271,0.7361044883728027
